task_id,table,dataset,horizon,model,seed,seq_len,status,mse,mae,paper_mse,paper_mae,delta_mse,delta_mae,final_batch_size,metric_space,parameters,train_time_s_per_batch,inference_time_s_per_batch,max_gpu_memory_mb,train_gpu_memory_mb,inference_gpu_memory_mb,macs,command_hash,requested_command_hash,config_hash,requested_config_hash,result_file,note
main_compat_ETTh1_H96_DLinear_reference,main_compat,ETTh1,96,DLinear,,,reference-only,,,,,,,,,,,,,,,,,,,,,No official main script for ETTh1/DLinear; paper row retained for coverage.
main_compat_ETTh1_H96_PatchMLP_s2021,main_compat,ETTh1,96,PatchMLP,2021,,completed,,,,,,,32,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,f3c08bfa26f27eeb,f3c08bfa26f27eeb,4beb8e8d036bdf7d,4beb8e8d036bdf7d,/home/ubuntu/SRSNet/result/repro/main-compat/main_compat/main_compat_ETTh1_H96_PatchMLP_s2021/test_report.1778767575.dc579489-fd72-4736-89a9-b06b8f0a5328-66cdb45b95-wrvsn.1231.csv,
main_compat_ETTh1_H96_PatchTST_s2021,main_compat,ETTh1,96,PatchTST,2021,,completed,,,,,,,32,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,a7877f3d57e43e53,a7877f3d57e43e53,50625adaa195b069,50625adaa195b069,/home/ubuntu/SRSNet/result/repro/main-compat/main_compat/main_compat_ETTh1_H96_PatchTST_s2021/test_report.1778767582.dc579489-fd72-4736-89a9-b06b8f0a5328-66cdb45b95-wrvsn.1313.csv,
main_compat_ETTh1_H96_TimeMixer_reference,main_compat,ETTh1,96,TimeMixer,,,reference-only,,,,,,,,,,,,,,,,,,,,,No official main script for ETTh1/TimeMixer; paper row retained for coverage.
main_compat_ETTh1_H96_TimesNet_reference,main_compat,ETTh1,96,TimesNet,,,reference-only,,,,,,,,,,,,,,,,,,,,,No official main script for ETTh1/TimesNet; paper row retained for coverage.
main_compat_ETTh1_H96_iTransformer_reference,main_compat,ETTh1,96,iTransformer,,,reference-only,,,,,,,,,,,,,,,,,,,,,No official main script for ETTh1/iTransformer; paper row retained for coverage.
main_compat_ETTh1_H96_xPatch_s2021,main_compat,ETTh1,96,xPatch,2021,,completed,,,,,,,128,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,ec3e334cb60bdbee,ec3e334cb60bdbee,9c7afbe50b5229e3,9c7afbe50b5229e3,/home/ubuntu/SRSNet/result/repro/main-compat/main_compat/main_compat_ETTh1_H96_xPatch_s2021/test_report.1778774797.dc579489-fd72-4736-89a9-b06b8f0a5328-66cdb45b95-wrvsn.7040.csv,
main_compat_ETTh1_H192_DLinear_reference,main_compat,ETTh1,192,DLinear,,,reference-only,,,,,,,,,,,,,,,,,,,,,No official main script for ETTh1/DLinear; paper row retained for coverage.
main_compat_ETTh1_H192_PatchMLP_s2021,main_compat,ETTh1,192,PatchMLP,2021,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,acd30283945fde76,acd30283945fde76,886a3a13ab0dd3b8,886a3a13ab0dd3b8,/home/ubuntu/SRSNet/result/repro/main-compat/main_compat/main_compat_ETTh1_H192_PatchMLP_s2021/test_report.1778767518.dc579489-fd72-4736-89a9-b06b8f0a5328-66cdb45b95-wrvsn.1232.csv,
main_compat_ETTh1_H192_PatchTST_s2021,main_compat,ETTh1,192,PatchTST,2021,,completed,,,,,,,32,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,1077694d56ceac3f,1077694d56ceac3f,5db450be21ef64d4,5db450be21ef64d4,/home/ubuntu/SRSNet/result/repro/main-compat/main_compat/main_compat_ETTh1_H192_PatchTST_s2021/test_report.1778767593.dc579489-fd72-4736-89a9-b06b8f0a5328-66cdb45b95-wrvsn.1339.csv,
main_compat_ETTh1_H192_TimeMixer_reference,main_compat,ETTh1,192,TimeMixer,,,reference-only,,,,,,,,,,,,,,,,,,,,,No official main script for ETTh1/TimeMixer; paper row retained for coverage.
main_compat_ETTh1_H192_TimesNet_reference,main_compat,ETTh1,192,TimesNet,,,reference-only,,,,,,,,,,,,,,,,,,,,,No official main script for ETTh1/TimesNet; paper row retained for coverage.
main_compat_ETTh1_H192_iTransformer_reference,main_compat,ETTh1,192,iTransformer,,,reference-only,,,,,,,,,,,,,,,,,,,,,No official main script for ETTh1/iTransformer; paper row retained for coverage.
main_compat_ETTh1_H192_xPatch_s2021,main_compat,ETTh1,192,xPatch,2021,,completed,,,,,,,128,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,5e66120c42e466e9,5e66120c42e466e9,d5c3ec31d9408e45,d5c3ec31d9408e45,/home/ubuntu/SRSNet/result/repro/main-compat/main_compat/main_compat_ETTh1_H192_xPatch_s2021/test_report.1778774796.dc579489-fd72-4736-89a9-b06b8f0a5328-66cdb45b95-wrvsn.7041.csv,
main_compat_ETTh1_H336_DLinear_reference,main_compat,ETTh1,336,DLinear,,,reference-only,,,,,,,,,,,,,,,,,,,,,No official main script for ETTh1/DLinear; paper row retained for coverage.
main_compat_ETTh1_H336_PatchMLP_s2021,main_compat,ETTh1,336,PatchMLP,2021,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,9b26c296ff67f47c,9b26c296ff67f47c,dbe417eecbedca7f,dbe417eecbedca7f,/home/ubuntu/SRSNet/result/repro/main-compat/main_compat/main_compat_ETTh1_H336_PatchMLP_s2021/test_report.1778767508.dc579489-fd72-4736-89a9-b06b8f0a5328-66cdb45b95-wrvsn.1233.csv,
main_compat_ETTh1_H336_PatchTST_s2021,main_compat,ETTh1,336,PatchTST,2021,,completed,,,,,,,32,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,505f57c0db8b6249,505f57c0db8b6249,2a2b35d56f5e422b,2a2b35d56f5e422b,/home/ubuntu/SRSNet/result/repro/main-compat/main_compat/main_compat_ETTh1_H336_PatchTST_s2021/test_report.1778767597.dc579489-fd72-4736-89a9-b06b8f0a5328-66cdb45b95-wrvsn.1349.csv,
main_compat_ETTh1_H336_TimeMixer_reference,main_compat,ETTh1,336,TimeMixer,,,reference-only,,,,,,,,,,,,,,,,,,,,,No official main script for ETTh1/TimeMixer; paper row retained for coverage.
main_compat_ETTh1_H336_TimesNet_reference,main_compat,ETTh1,336,TimesNet,,,reference-only,,,,,,,,,,,,,,,,,,,,,No official main script for ETTh1/TimesNet; paper row retained for coverage.
main_compat_ETTh1_H336_iTransformer_reference,main_compat,ETTh1,336,iTransformer,,,reference-only,,,,,,,,,,,,,,,,,,,,,No official main script for ETTh1/iTransformer; paper row retained for coverage.
main_compat_ETTh1_H336_xPatch_s2021,main_compat,ETTh1,336,xPatch,2021,,completed,,,,,,,128,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,93b3f29103af4674,93b3f29103af4674,3884adfe5b74d8f7,3884adfe5b74d8f7,/home/ubuntu/SRSNet/result/repro/main-compat/main_compat/main_compat_ETTh1_H336_xPatch_s2021/test_report.1778774796.dc579489-fd72-4736-89a9-b06b8f0a5328-66cdb45b95-wrvsn.7042.csv,
main_compat_ETTh1_H720_DLinear_reference,main_compat,ETTh1,720,DLinear,,,reference-only,,,,,,,,,,,,,,,,,,,,,No official main script for ETTh1/DLinear; paper row retained for coverage.
main_compat_ETTh1_H720_PatchMLP_s2021,main_compat,ETTh1,720,PatchMLP,2021,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,d3f8ede3bf8d120c,d3f8ede3bf8d120c,f21c9ca29b391ded,f21c9ca29b391ded,/home/ubuntu/SRSNet/result/repro/main-compat/main_compat/main_compat_ETTh1_H720_PatchMLP_s2021/test_report.1778767515.dc579489-fd72-4736-89a9-b06b8f0a5328-66cdb45b95-wrvsn.1234.csv,
main_compat_ETTh1_H720_PatchTST_s2021,main_compat,ETTh1,720,PatchTST,2021,,completed,,,,,,,32,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,383383b9e3ddc0dc,383383b9e3ddc0dc,84b1c32cba19c18a,84b1c32cba19c18a,/home/ubuntu/SRSNet/result/repro/main-compat/main_compat/main_compat_ETTh1_H720_PatchTST_s2021/test_report.1778767617.dc579489-fd72-4736-89a9-b06b8f0a5328-66cdb45b95-wrvsn.1425.csv,
main_compat_ETTh1_H720_TimeMixer_reference,main_compat,ETTh1,720,TimeMixer,,,reference-only,,,,,,,,,,,,,,,,,,,,,No official main script for ETTh1/TimeMixer; paper row retained for coverage.
main_compat_ETTh1_H720_TimesNet_reference,main_compat,ETTh1,720,TimesNet,,,reference-only,,,,,,,,,,,,,,,,,,,,,No official main script for ETTh1/TimesNet; paper row retained for coverage.
main_compat_ETTh1_H720_iTransformer_reference,main_compat,ETTh1,720,iTransformer,,,reference-only,,,,,,,,,,,,,,,,,,,,,No official main script for ETTh1/iTransformer; paper row retained for coverage.
main_compat_ETTh1_H720_xPatch_s2021,main_compat,ETTh1,720,xPatch,2021,,completed,,,,,,,512,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,ed02f55b702e5ae0,ed02f55b702e5ae0,34876e9e686dc345,34876e9e686dc345,/home/ubuntu/SRSNet/result/repro/main-compat/main_compat/main_compat_ETTh1_H720_xPatch_s2021/test_report.1778774796.dc579489-fd72-4736-89a9-b06b8f0a5328-66cdb45b95-wrvsn.7043.csv,
main_compat_ETTh2_H96_DLinear_s2021,main_compat,ETTh2,96,DLinear,2021,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,a821745055132e63,a821745055132e63,68e44fb426dd99fe,68e44fb426dd99fe,/home/ubuntu/SRSNet/result/repro/main-compat/main_compat/main_compat_ETTh2_H96_DLinear_s2021/test_report.1778767627.dc579489-fd72-4736-89a9-b06b8f0a5328-66cdb45b95-wrvsn.1624.csv,
main_compat_ETTh2_H96_PatchMLP_reference,main_compat,ETTh2,96,PatchMLP,,,reference-only,,,,,,,,,,,,,,,,,,,,,No official main script for ETTh2/PatchMLP; paper row retained for coverage.
main_compat_ETTh2_H96_PatchTST_s2021,main_compat,ETTh2,96,PatchTST,2021,,completed,,,,,,,32,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,2649a60bbf6191ce,2649a60bbf6191ce,76cc07c9775394e3,76cc07c9775394e3,/home/ubuntu/SRSNet/result/repro/main-compat/main_compat/main_compat_ETTh2_H96_PatchTST_s2021/test_report.1778767735.dc579489-fd72-4736-89a9-b06b8f0a5328-66cdb45b95-wrvsn.1834.csv,
main_compat_ETTh2_H96_TimeMixer_s2021,main_compat,ETTh2,96,TimeMixer,2021,,completed,,,,,,,16,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,a408979b687f1123,a408979b687f1123,c49c855d70849f59,c49c855d70849f59,/home/ubuntu/SRSNet/result/repro/main-compat/main_compat/main_compat_ETTh2_H96_TimeMixer_s2021/test_report.1778768596.dc579489-fd72-4736-89a9-b06b8f0a5328-66cdb45b95-wrvsn.1992.csv,
main_compat_ETTh2_H96_TimesNet_s2021,main_compat,ETTh2,96,TimesNet,2021,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,2d5de80ac30b8525,2d5de80ac30b8525,75d9896bc410bbc7,75d9896bc410bbc7,/home/ubuntu/SRSNet/result/repro/main-compat/main_compat/main_compat_ETTh2_H96_TimesNet_s2021/test_report.1778768285.dc579489-fd72-4736-89a9-b06b8f0a5328-66cdb45b95-wrvsn.2360.csv,
main_compat_ETTh2_H96_iTransformer_s2021,main_compat,ETTh2,96,iTransformer,2021,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,a691a5171066cb61,a691a5171066cb61,34baa18d6b8ca393,34baa18d6b8ca393,/home/ubuntu/SRSNet/result/repro/main-compat/main_compat/main_compat_ETTh2_H96_iTransformer_s2021/test_report.1778768537.dc579489-fd72-4736-89a9-b06b8f0a5328-66cdb45b95-wrvsn.2602.csv,
main_compat_ETTh2_H96_xPatch_reference,main_compat,ETTh2,96,xPatch,,,reference-only,,,,,,,,,,,,,,,,,,,,,No official main script for ETTh2/xPatch; paper row retained for coverage.
main_compat_ETTh2_H192_DLinear_s2021,main_compat,ETTh2,192,DLinear,2021,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,f3d94afa87094d0c,f3d94afa87094d0c,aa7760b6115d30a6,aa7760b6115d30a6,/home/ubuntu/SRSNet/result/repro/main-compat/main_compat/main_compat_ETTh2_H192_DLinear_s2021/test_report.1778767621.dc579489-fd72-4736-89a9-b06b8f0a5328-66cdb45b95-wrvsn.1700.csv,
main_compat_ETTh2_H192_PatchMLP_reference,main_compat,ETTh2,192,PatchMLP,,,reference-only,,,,,,,,,,,,,,,,,,,,,No official main script for ETTh2/PatchMLP; paper row retained for coverage.
main_compat_ETTh2_H192_PatchTST_s2021,main_compat,ETTh2,192,PatchTST,2021,,completed,,,,,,,32,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,222f753e53d8b48a,222f753e53d8b48a,96a82d2d63a9c80b,96a82d2d63a9c80b,/home/ubuntu/SRSNet/result/repro/main-compat/main_compat/main_compat_ETTh2_H192_PatchTST_s2021/test_report.1778767725.dc579489-fd72-4736-89a9-b06b8f0a5328-66cdb45b95-wrvsn.1855.csv,
main_compat_ETTh2_H192_TimeMixer_s2021,main_compat,ETTh2,192,TimeMixer,2021,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,81a36c61e7c65047,81a36c61e7c65047,57ed27737deb7c2d,57ed27737deb7c2d,/home/ubuntu/SRSNet/result/repro/main-compat/main_compat/main_compat_ETTh2_H192_TimeMixer_s2021/test_report.1778768175.dc579489-fd72-4736-89a9-b06b8f0a5328-66cdb45b95-wrvsn.2017.csv,
main_compat_ETTh2_H192_TimesNet_s2021,main_compat,ETTh2,192,TimesNet,2021,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,53ba27f951af0d10,53ba27f951af0d10,bf0849baffd6acf2,bf0849baffd6acf2,/home/ubuntu/SRSNet/result/repro/main-compat/main_compat/main_compat_ETTh2_H192_TimesNet_s2021/test_report.1778768432.dc579489-fd72-4736-89a9-b06b8f0a5328-66cdb45b95-wrvsn.2407.csv,
main_compat_ETTh2_H192_iTransformer_s2021,main_compat,ETTh2,192,iTransformer,2021,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,23f25d985c12b4c6,23f25d985c12b4c6,1aeb9c08dd93f7e3,1aeb9c08dd93f7e3,/home/ubuntu/SRSNet/result/repro/main-compat/main_compat/main_compat_ETTh2_H192_iTransformer_s2021/test_report.1778768584.dc579489-fd72-4736-89a9-b06b8f0a5328-66cdb45b95-wrvsn.2642.csv,
main_compat_ETTh2_H192_xPatch_reference,main_compat,ETTh2,192,xPatch,,,reference-only,,,,,,,,,,,,,,,,,,,,,No official main script for ETTh2/xPatch; paper row retained for coverage.
main_compat_ETTh2_H336_DLinear_s2021,main_compat,ETTh2,336,DLinear,2021,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,6fb1c6e516795fe9,6fb1c6e516795fe9,f811551907408030,f811551907408030,/home/ubuntu/SRSNet/result/repro/main-compat/main_compat/main_compat_ETTh2_H336_DLinear_s2021/test_report.1778767633.dc579489-fd72-4736-89a9-b06b8f0a5328-66cdb45b95-wrvsn.1776.csv,
main_compat_ETTh2_H336_PatchMLP_reference,main_compat,ETTh2,336,PatchMLP,,,reference-only,,,,,,,,,,,,,,,,,,,,,No official main script for ETTh2/PatchMLP; paper row retained for coverage.
main_compat_ETTh2_H336_PatchTST_s2021,main_compat,ETTh2,336,PatchTST,2021,,completed,,,,,,,128,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,bffb4d0ef92b26ee,bffb4d0ef92b26ee,80232076f61e3cdf,80232076f61e3cdf,/home/ubuntu/SRSNet/result/repro/main-compat/main_compat/main_compat_ETTh2_H336_PatchTST_s2021/test_report.1778767740.dc579489-fd72-4736-89a9-b06b8f0a5328-66cdb45b95-wrvsn.1872.csv,
main_compat_ETTh2_H336_TimeMixer_s2021,main_compat,ETTh2,336,TimeMixer,2021,,completed,,,,,,,16,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,8247f990f8028aec,8247f990f8028aec,a4fcb6e8fffe66d1,a4fcb6e8fffe66d1,/home/ubuntu/SRSNet/result/repro/main-compat/main_compat/main_compat_ETTh2_H336_TimeMixer_s2021/test_report.1778768620.dc579489-fd72-4736-89a9-b06b8f0a5328-66cdb45b95-wrvsn.2033.csv,
main_compat_ETTh2_H336_TimesNet_s2021,main_compat,ETTh2,336,TimesNet,2021,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,8ba013d803881893,8ba013d803881893,96a734cab452269b,96a734cab452269b,/home/ubuntu/SRSNet/result/repro/main-compat/main_compat/main_compat_ETTh2_H336_TimesNet_s2021/test_report.1778768477.dc579489-fd72-4736-89a9-b06b8f0a5328-66cdb45b95-wrvsn.2489.csv,
main_compat_ETTh2_H336_iTransformer_s2021,main_compat,ETTh2,336,iTransformer,2021,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,133ebc1ac1624912,133ebc1ac1624912,4f3c97be2d921551,4f3c97be2d921551,/home/ubuntu/SRSNet/result/repro/main-compat/main_compat/main_compat_ETTh2_H336_iTransformer_s2021/test_report.1778768616.dc579489-fd72-4736-89a9-b06b8f0a5328-66cdb45b95-wrvsn.2681.csv,
main_compat_ETTh2_H336_xPatch_reference,main_compat,ETTh2,336,xPatch,,,reference-only,,,,,,,,,,,,,,,,,,,,,No official main script for ETTh2/xPatch; paper row retained for coverage.
main_compat_ETTh2_H720_DLinear_s2021,main_compat,ETTh2,720,DLinear,2021,,completed,,,,,,,32,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,b988ef7e197bb1b8,b988ef7e197bb1b8,ef1831a6485f8b28,ef1831a6485f8b28,/home/ubuntu/SRSNet/result/repro/main-compat/main_compat/main_compat_ETTh2_H720_DLinear_s2021/test_report.1778767641.dc579489-fd72-4736-89a9-b06b8f0a5328-66cdb45b95-wrvsn.1805.csv,
main_compat_ETTh2_H720_PatchMLP_reference,main_compat,ETTh2,720,PatchMLP,,,reference-only,,,,,,,,,,,,,,,,,,,,,No official main script for ETTh2/PatchMLP; paper row retained for coverage.
main_compat_ETTh2_H720_PatchTST_s2021,main_compat,ETTh2,720,PatchTST,2021,,completed,,,,,,,128,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,932b1efa5ddbe972,932b1efa5ddbe972,49189007182b022b,49189007182b022b,/home/ubuntu/SRSNet/result/repro/main-compat/main_compat/main_compat_ETTh2_H720_PatchTST_s2021/test_report.1778767750.dc579489-fd72-4736-89a9-b06b8f0a5328-66cdb45b95-wrvsn.1896.csv,
main_compat_ETTh2_H720_TimeMixer_s2021,main_compat,ETTh2,720,TimeMixer,2021,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,d4695aaae115eef9,d4695aaae115eef9,8ca770aeb9ee3564,8ca770aeb9ee3564,/home/ubuntu/SRSNet/result/repro/main-compat/main_compat/main_compat_ETTh2_H720_TimeMixer_s2021/test_report.1778768089.dc579489-fd72-4736-89a9-b06b8f0a5328-66cdb45b95-wrvsn.2059.csv,
main_compat_ETTh2_H720_TimesNet_s2021,main_compat,ETTh2,720,TimesNet,2021,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,fcce6b6f6c40768d,fcce6b6f6c40768d,1453590a41e38b91,1453590a41e38b91,/home/ubuntu/SRSNet/result/repro/main-compat/main_compat/main_compat_ETTh2_H720_TimesNet_s2021/test_report.1778768587.dc579489-fd72-4736-89a9-b06b8f0a5328-66cdb45b95-wrvsn.2577.csv,
main_compat_ETTh2_H720_iTransformer_s2021,main_compat,ETTh2,720,iTransformer,2021,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,573e7b550c13790f,573e7b550c13790f,f2caedcbc3d4d9cf,f2caedcbc3d4d9cf,/home/ubuntu/SRSNet/result/repro/main-compat/main_compat/main_compat_ETTh2_H720_iTransformer_s2021/test_report.1778768633.dc579489-fd72-4736-89a9-b06b8f0a5328-66cdb45b95-wrvsn.2693.csv,
main_compat_ETTh2_H720_xPatch_reference,main_compat,ETTh2,720,xPatch,,,reference-only,,,,,,,,,,,,,,,,,,,,,No official main script for ETTh2/xPatch; paper row retained for coverage.
main_compat_ETTm1_H96_DLinear_s2021,main_compat,ETTm1,96,DLinear,2021,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,994cf80fdeb93542,994cf80fdeb93542,aa40170036cbce92,aa40170036cbce92,/home/ubuntu/SRSNet/result/repro/main-compat/main_compat/main_compat_ETTm1_H96_DLinear_s2021/test_report.1778768723.dc579489-fd72-4736-89a9-b06b8f0a5328-66cdb45b95-wrvsn.2711.csv,
main_compat_ETTm1_H96_PatchMLP_reference,main_compat,ETTm1,96,PatchMLP,,,reference-only,,,,,,,,,,,,,,,,,,,,,No official main script for ETTm1/PatchMLP; paper row retained for coverage.
main_compat_ETTm1_H96_PatchTST_s2021,main_compat,ETTm1,96,PatchTST,2021,,completed,,,,,,,128,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,ee8b1719a9f7f97c,ee8b1719a9f7f97c,9d1b7220c4f349a3,9d1b7220c4f349a3,/home/ubuntu/SRSNet/result/repro/main-compat/main_compat/main_compat_ETTm1_H96_PatchTST_s2021/test_report.1778769245.dc579489-fd72-4736-89a9-b06b8f0a5328-66cdb45b95-wrvsn.2830.csv,
main_compat_ETTm1_H96_TimeMixer_s2021,main_compat,ETTm1,96,TimeMixer,2021,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,95afa9338a8a0bfe,95afa9338a8a0bfe,1f9ed051900e329c,1f9ed051900e329c,/home/ubuntu/SRSNet/result/repro/main-compat/main_compat/main_compat_ETTm1_H96_TimeMixer_s2021/test_report.1778771431.dc579489-fd72-4736-89a9-b06b8f0a5328-66cdb45b95-wrvsn.3029.csv,
main_compat_ETTm1_H96_TimesNet_s2021,main_compat,ETTm1,96,TimesNet,2021,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,37692424f26d1c54,37692424f26d1c54,2dd723d045fcdc39,2dd723d045fcdc39,/home/ubuntu/SRSNet/result/repro/main-compat/main_compat/main_compat_ETTm1_H96_TimesNet_s2021/test_report.1778771249.dc579489-fd72-4736-89a9-b06b8f0a5328-66cdb45b95-wrvsn.3832.csv,
main_compat_ETTm1_H96_iTransformer_s2021,main_compat,ETTm1,96,iTransformer,2021,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,32525f9d1d6223d3,32525f9d1d6223d3,cba4d040c07b9b9a,cba4d040c07b9b9a,/home/ubuntu/SRSNet/result/repro/main-compat/main_compat/main_compat_ETTm1_H96_iTransformer_s2021/test_report.1778771466.dc579489-fd72-4736-89a9-b06b8f0a5328-66cdb45b95-wrvsn.4161.csv,
main_compat_ETTm1_H96_xPatch_reference,main_compat,ETTm1,96,xPatch,,,reference-only,,,,,,,,,,,,,,,,,,,,,No official main script for ETTm1/xPatch; paper row retained for coverage.
main_compat_ETTm1_H192_DLinear_s2021,main_compat,ETTm1,192,DLinear,2021,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,7b1af57bdb91b1cc,7b1af57bdb91b1cc,240d01a31e3cf17c,240d01a31e3cf17c,/home/ubuntu/SRSNet/result/repro/main-compat/main_compat/main_compat_ETTm1_H192_DLinear_s2021/test_report.1778768707.dc579489-fd72-4736-89a9-b06b8f0a5328-66cdb45b95-wrvsn.2747.csv,
